data,id_aluno_anonimo,dia_semana,servida
2025-10-13,a9edb10a2d7c,Segunda-feira,1
2025-10-13,cd0b54079260,Segunda-feira,1
2025-10-13,7bfac74a5c74,Segunda-feira,1
2025-10-13,6dcf75c8e8b0,Segunda-feira,1
2025-10-13,4910bf8d889c,Segunda-feira,1
2025-10-13,cc02ca1ca595,Segunda-feira,1
2025-10-13,10eed8dbb990,Segunda-feira,1
2025-10-13,568da91e65b1,Segunda-feira,1
2025-10-13,1e569095fb53,Segunda-feira,1
2025-10-13,1e98c346dfb0,Segunda-feira,1
2025-10-13,654f874b1492,Segunda-feira,1
2025-10-13,f5152a1e93a1,Segunda-feira,1
2025-10-13,e0e43d92221a,Segunda-feira,1
2025-10-13,ea36f6b0016c,Segunda-feira,1
2025-10-13,6af904f5bee1,Segunda-feira,1
2025-10-13,eb836b5d098b,Segunda-feira,1
2025-10-13,93296906ca48,Segunda-feira,1
2025-10-13,943d9d712184,Segunda-feira,1
2025-10-13,acf394aac1e6,Segunda-feira,1
2025-10-13,1e57be41a013,Segunda-feira,1
2025-10-13,caa915a0e28e,Segunda-feira,1
2025-10-13,7f322c365f5e,Segunda-feira,1
2025-10-13,4e184a46a6f6,Segunda-feira,1
2025-10-13,6d496ba8faf4,Segunda-feira,1
2025-10-13,89aab8c5b9bc,Segunda-feira,1
2025-10-16,dea4438f1d5a,Quinta-feira,1
2025-10-16,e5c39016b8f9,Quinta-feira,1
2025-10-16,fc6d6e7ec3f7,Quinta-feira,1
2025-10-16,54cd77b146df,Quinta-feira,1
2025-10-16,19568dd9f215,Quinta-feira,1
2025-10-16,1ea358348a40,Quinta-feira,1
2025-10-16,f695285e556b,Quinta-feira,1
2025-10-16,5a165e86851e,Quinta-feira,1
2025-10-16,9fb9fdb73cd0,Quinta-feira,1
2025-10-16,5d75dfa0aca7,Quinta-feira,1
2025-10-16,caa915a0e28e,Quinta-feira,1
2025-10-16,3d97ba9f7523,Quinta-feira,1
2025-10-16,2877a4c33350,Quinta-feira,1
2025-10-16,2022c28006fb,Quinta-feira,1
2025-10-16,2c5488e64d4a,Quinta-feira,1
2025-10-16,b4b6d2633322,Quinta-feira,1
2025-10-16,91b61366ae3a,Quinta-feira,1
2025-10-16,8bf10769b054,Quinta-feira,1
2025-10-16,46b817512975,Quinta-feira,1
2025-10-16,ea7f78b39383,Quinta-feira,1
2025-10-16,cc02ca1ca595,Quinta-feira,1
2025-10-16,0ed03ff72524,Quinta-feira,1
2025-10-16,772a94c9d8c7,Quinta-feira,1
2025-10-16,49bc71388ba8,Quinta-feira,1
2025-10-16,c29c85e4bb75,Quinta-feira,1
2025-10-16,be8ad7e5ef10,Quinta-feira,1
2025-10-16,49e0e2bea2f1,Quinta-feira,1
2025-10-16,3a8d2c066871,Quinta-feira,1
2025-10-16,29c0b6029c83,Quinta-feira,1
2025-10-16,1161d1f9a9d3,Quinta-feira,1
2025-10-16,568da91e65b1,Quinta-feira,1
2025-10-16,583b698fc11e,Quinta-feira,1
2025-10-16,bdedbfa75ab5,Quinta-feira,1
2025-10-16,943d9d712184,Quinta-feira,1
2025-10-16,f952e271f8eb,Quinta-feira,1
2025-10-16,a62ff62c3ca1,Quinta-feira,1
2025-10-16,46c2b91415ad,Quinta-feira,1
2025-10-16,a1dbb834590b,Quinta-feira,1
2025-10-16,7513ec5884be,Quinta-feira,1
2025-10-16,d0c78594839a,Quinta-feira,1
2025-10-16,1e5e8f282d59,Quinta-feira,1
2025-10-16,dfa4128fd68e,Quinta-feira,1
2025-10-16,08be930b8dfc,Quinta-feira,1
2025-10-16,af2150281952,Quinta-feira,1
2025-10-16,46eed6070c3b,Quinta-feira,1
2025-10-16,ef29dc683090,Quinta-feira,1
2025-10-16,187b0e064be0,Quinta-feira,1
2025-10-16,10eed8dbb990,Quinta-feira,1
2025-10-16,7f322c365f5e,Quinta-feira,1
2025-10-16,c95e46decf87,Quinta-feira,1
2025-10-16,f046fedc86bc,Quinta-feira,1
2025-10-16,3b6ded8d4152,Quinta-feira,1
2025-10-16,13aa0b70205d,Quinta-feira,1
2025-10-16,a9edb10a2d7c,Quinta-feira,1
2025-10-16,d6a8d2237626,Quinta-feira,1
2025-10-16,7bfac74a5c74,Quinta-feira,1
2025-10-16,d5189ba83998,Quinta-feira,1
2025-10-16,725032e7bb70,Quinta-feira,1
2025-10-16,60c6ec63cf0d,Quinta-feira,1
2025-10-16,2c99b5af0939,Quinta-feira,1
2025-10-16,9e36d5bb3eb9,Quinta-feira,1
2025-10-16,772130313177,Quinta-feira,1
2025-10-16,85567f102e4f,Quinta-feira,1
2025-10-16,38b2ed4da376,Quinta-feira,1
2025-10-16,a199fd43683b,Quinta-feira,1
2025-10-16,7ecb38769994,Quinta-feira,1
2025-10-16,6b7745a01a99,Quinta-feira,1
2025-10-16,f158428f41da,Quinta-feira,1
2025-10-16,ff36875fc73b,Quinta-feira,1
2025-10-16,040eef61e258,Quinta-feira,1
2025-10-16,d7efc127e146,Quinta-feira,1
2025-10-16,dce3c331d630,Quinta-feira,1
2025-10-16,d5bcf6e87db1,Quinta-feira,1
2025-10-16,9a5dc5b041bc,Quinta-feira,1
2025-10-16,3a2a0a233509,Quinta-feira,1
2025-10-16,dd07d058b106,Quinta-feira,1
2025-10-16,f6577d609edc,Quinta-feira,1
2025-10-16,dd21cb91de2f,Quinta-feira,1
2025-10-16,128c44be9922,Quinta-feira,1
2025-10-16,1b568ac690ed,Quinta-feira,1
2025-10-16,f1b66cb006fb,Quinta-feira,1
2025-10-16,2805df6072ae,Quinta-feira,1
2025-10-16,6fb34f592ab2,Quinta-feira,1
2025-10-16,c4a3e5f2f9f7,Quinta-feira,1
2025-10-16,f208a3bbc402,Quinta-feira,1
2025-10-16,9c0de622de36,Quinta-feira,1
2025-10-16,d4f4b19df103,Quinta-feira,1
2025-10-16,f3fc55ccd294,Quinta-feira,1
2025-10-16,2d5baea2c5cf,Quinta-feira,1
2025-10-16,42f729fd3bb0,Quinta-feira,1
2025-10-16,93296906ca48,Quinta-feira,1
2025-10-16,0dd77549cb88,Quinta-feira,1
2025-10-16,248d1f054269,Quinta-feira,1
2025-10-16,7711aaa2eab8,Quinta-feira,1
2025-10-16,1dd129316036,Quinta-feira,1
2025-10-16,eb00e4620d50,Quinta-feira,1
2025-10-16,a798330c2351,Quinta-feira,1
2025-10-16,d3105e9150d0,Quinta-feira,1
2025-10-16,0ea788547236,Quinta-feira,1
2025-10-16,d1802eda22a6,Quinta-feira,1
2025-10-16,df497f8442d9,Quinta-feira,1
2025-10-16,5eb6fb4f55df,Quinta-feira,1
2025-10-16,ea8e3598f265,Quinta-feira,1
2025-10-16,05579e64a7cd,Quinta-feira,1
2025-10-16,e5347006116c,Quinta-feira,1
2025-10-16,1e57be41a013,Quinta-feira,1
2025-10-16,2943f13141f4,Quinta-feira,1
2025-10-16,db6cfb0073b0,Quinta-feira,1
2025-10-16,3eb8847a2ddd,Quinta-feira,1
2025-10-16,4b47e5fb0990,Quinta-feira,1
2025-10-17,a62ff62c3ca1,Sexta-feira,1
2025-10-17,654f874b1492,Sexta-feira,1
2025-10-17,4e105cdf347f,Sexta-feira,1
2025-10-17,8f3880a65e10,Sexta-feira,1
2025-10-17,f046fedc86bc,Sexta-feira,1
2025-10-17,6e77b6d98137,Sexta-feira,1
2025-10-17,a199fd43683b,Sexta-feira,1
2025-10-17,bd3acd0cb3d8,Sexta-feira,1
2025-10-17,4085b0a131d5,Sexta-feira,1
2025-10-17,63e872be2ff0,Sexta-feira,1
2025-10-17,93296906ca48,Sexta-feira,1
2025-10-17,b2d88ec926a1,Sexta-feira,1
2025-10-17,9e36d5bb3eb9,Sexta-feira,1
2025-10-17,e5347006116c,Sexta-feira,1
2025-10-17,2805df6072ae,Sexta-feira,1
2025-10-17,772a94c9d8c7,Sexta-feira,1
2025-10-17,2943f13141f4,Sexta-feira,1
2025-10-17,6dcf75c8e8b0,Sexta-feira,1
2025-10-17,c15d25d9c7df,Sexta-feira,1
2025-10-17,2877a4c33350,Sexta-feira,1
2025-10-17,dd07d058b106,Sexta-feira,1
2025-10-17,eb836b5d098b,Sexta-feira,1
2025-10-17,f728a8f88c37,Sexta-feira,1
2025-10-17,af2150281952,Sexta-feira,1
2025-10-17,187b0e064be0,Sexta-feira,1
2025-10-17,ff36875fc73b,Sexta-feira,1
2025-10-17,ef29dc683090,Sexta-feira,1
2025-10-17,5a165e86851e,Sexta-feira,1
2025-10-17,210cfed1b9b3,Sexta-feira,1
2025-10-17,3eb8847a2ddd,Sexta-feira,1
2025-10-17,9c36fafafee0,Sexta-feira,1
2025-10-17,2022c28006fb,Sexta-feira,1
2025-10-17,b2dfe6286b95,Sexta-feira,1
2025-10-17,59e1e5026971,Sexta-feira,1
2025-10-17,7f322c365f5e,Sexta-feira,1
2025-10-17,725032e7bb70,Sexta-feira,1
2025-10-17,2254d98be549,Sexta-feira,1
2025-10-17,46eed6070c3b,Sexta-feira,1
2025-10-17,b178e12462fe,Sexta-feira,1
2025-10-17,890980dc60a8,Sexta-feira,1
2025-10-17,2c5488e64d4a,Sexta-feira,1
2025-10-17,8c4c0cd54d12,Sexta-feira,1
2025-10-17,dce3c331d630,Sexta-feira,1
2025-10-17,fc6d6e7ec3f7,Sexta-feira,1
2025-10-17,a1dbb834590b,Sexta-feira,1
2025-10-17,ebb56062e4d9,Sexta-feira,1
2025-10-17,c33c2152e936,Sexta-feira,1
2025-10-17,a798330c2351,Sexta-feira,1
2025-10-17,90f5a0342ec9,Sexta-feira,1
2025-10-17,128c44be9922,Sexta-feira,1
2025-10-17,08352becd6b1,Sexta-feira,1
2025-10-17,7d6f7bbd2e49,Sexta-feira,1
2025-10-17,54922f52e380,Sexta-feira,1
2025-10-17,9fb9fdb73cd0,Sexta-feira,1
2025-10-17,5d75dfa0aca7,Sexta-feira,1
2025-10-17,583b698fc11e,Sexta-feira,1
2025-10-17,7d8672f9c5ba,Sexta-feira,1
2025-10-17,c78179ad750c,Sexta-feira,1
2025-10-17,3d97ba9f7523,Sexta-feira,1
2025-10-17,26629117c59b,Sexta-feira,1
2025-10-17,e9a75f358a09,Sexta-feira,1
2025-10-17,2a05adb85e9d,Sexta-feira,1
2025-10-17,d4f4b19df103,Sexta-feira,1
2025-10-17,91b61366ae3a,Sexta-feira,1
2025-10-17,d43c1b4d5f48,Sexta-feira,1
2025-10-17,6b7745a01a99,Sexta-feira,1
2025-10-17,5bb50fd110f1,Sexta-feira,1
2025-10-17,54cd77b146df,Sexta-feira,1
2025-10-17,7ecb38769994,Sexta-feira,1
2025-10-17,30fcdb0c3d1c,Sexta-feira,1
2025-10-17,0ea788547236,Sexta-feira,1
2025-10-17,a68fe0403fa5,Sexta-feira,1
2025-10-17,cd0b54079260,Sexta-feira,1
2025-10-17,dfa4128fd68e,Sexta-feira,1
2025-10-17,19568dd9f215,Sexta-feira,1
2025-10-17,c4ecf3f52bb8,Sexta-feira,1
2025-10-17,4b486a586e55,Sexta-feira,1
2025-10-17,2cb319d4a66d,Sexta-feira,1
2025-10-17,36a6ba66bcdb,Sexta-feira,1
2025-10-06,51613989a44d,Segunda-feira,1
2025-10-06,6d496ba8faf4,Segunda-feira,1
2025-10-06,254ca5d6a606,Segunda-feira,1
2025-10-06,ca38cf9a4795,Segunda-feira,1
2025-10-06,b2dfe6286b95,Segunda-feira,1
2025-10-06,6271d49142ae,Segunda-feira,1
2025-10-06,c4ecf3f52bb8,Segunda-feira,1
2025-10-06,b4b6d2633322,Segunda-feira,1
2025-10-06,f208a3bbc402,Segunda-feira,1
2025-10-06,3bbeeb77a9b7,Segunda-feira,1
2025-10-06,58c6caef5396,Segunda-feira,1
2025-10-06,08352becd6b1,Segunda-feira,1
2025-10-06,dfa4128fd68e,Segunda-feira,1
2025-10-06,f5a842dc5642,Segunda-feira,1
2025-10-06,d43c1b4d5f48,Segunda-feira,1
2025-10-06,82a20e4f739f,Segunda-feira,1
2025-10-06,2beb69192152,Segunda-feira,1
2025-10-06,89aab8c5b9bc,Segunda-feira,1
2025-10-06,9c0de622de36,Segunda-feira,1
2025-10-06,8f3880a65e10,Segunda-feira,1
2025-10-06,9e4216287c72,Segunda-feira,1
2025-10-06,91b61366ae3a,Segunda-feira,1
2025-10-06,c4a3e5f2f9f7,Segunda-feira,1
2025-10-06,d0c78594839a,Segunda-feira,1
2025-10-06,8dbcf1d060dd,Segunda-feira,1
2025-10-06,bdedbfa75ab5,Segunda-feira,1
2025-10-06,5a165e86851e,Segunda-feira,1
2025-10-06,9e36d5bb3eb9,Segunda-feira,1
2025-10-06,90f5a0342ec9,Segunda-feira,1
2025-10-06,d5bcf6e87db1,Segunda-feira,1
2025-10-06,ffb76b111799,Segunda-feira,1
2025-10-06,882e13e14ee1,Segunda-feira,1
2025-10-06,5eb6fb4f55df,Segunda-feira,1
2025-10-06,bd3acd0cb3d8,Segunda-feira,1
2025-10-06,4b47e5fb0990,Segunda-feira,1
2025-10-06,1b568ac690ed,Segunda-feira,1
2025-10-06,7ecb38769994,Segunda-feira,1
2025-10-06,0b7c89f1b49a,Segunda-feira,1
2025-10-06,f6577d609edc,Segunda-feira,1
2025-10-06,9c36fafafee0,Segunda-feira,1
2025-10-06,78109598d703,Segunda-feira,1
2025-10-06,46b817512975,Segunda-feira,1
2025-10-06,0d4b00c3ebe4,Segunda-feira,1
2025-10-06,d5189ba83998,Segunda-feira,1
2025-10-06,c29c85e4bb75,Segunda-feira,1
2025-10-06,182ab2b515c7,Segunda-feira,1
2025-10-06,be8ad7e5ef10,Segunda-feira,1
2025-10-06,6af904f5bee1,Segunda-feira,1
2025-10-06,7711aaa2eab8,Segunda-feira,1
2025-10-06,a2a66182c619,Segunda-feira,1
2025-10-06,3d97ba9f7523,Segunda-feira,1
2025-10-06,0ffd5442a593,Segunda-feira,1
2025-10-06,5bb50fd110f1,Segunda-feira,1
2025-10-06,d836abb9aa16,Segunda-feira,1
2025-10-06,d4f4b19df103,Segunda-feira,1
2025-10-06,df497f8442d9,Segunda-feira,1
2025-10-06,e5c39016b8f9,Segunda-feira,1
2025-10-06,6dcf75c8e8b0,Segunda-feira,1
2025-10-06,f8bfdf96a81c,Segunda-feira,1
2025-10-06,167c50bee7c3,Segunda-feira,1
2025-10-06,1dd129316036,Segunda-feira,1
2025-10-06,caa915a0e28e,Segunda-feira,1
2025-10-06,4eb9aa39efe5,Segunda-feira,1
2025-10-06,e8011f9b6da2,Segunda-feira,1
2025-10-06,559588ec1d60,Segunda-feira,1
2025-10-06,b533d190a8db,Segunda-feira,1
2025-10-06,fdf6171b69f3,Segunda-feira,1
2025-10-06,16d6f8ce4490,Segunda-feira,1
2025-10-06,1e569095fb53,Segunda-feira,1
2025-10-06,2943f13141f4,Segunda-feira,1
2025-10-06,7513ec5884be,Segunda-feira,1
2025-10-06,e0e43d92221a,Segunda-feira,1
2025-10-06,30fcdb0c3d1c,Segunda-feira,1
2025-10-06,dd21cb91de2f,Segunda-feira,1
2025-10-06,cc02ca1ca595,Segunda-feira,1
2025-10-06,efb63cdeb4d0,Segunda-feira,1
2025-10-06,568da91e65b1,Segunda-feira,1
2025-10-06,2d5baea2c5cf,Segunda-feira,1
2025-10-06,0452546cf3ef,Segunda-feira,1
2025-10-06,210cfed1b9b3,Segunda-feira,1
2025-10-06,46eed6070c3b,Segunda-feira,1
2025-10-06,0b13888eabb7,Segunda-feira,1
2025-10-06,e9fcda82f806,Segunda-feira,1
2025-10-06,725032e7bb70,Segunda-feira,1
2025-10-06,2254d98be549,Segunda-feira,1
2025-10-06,350d4dcf4cfe,Segunda-feira,1
2025-10-06,f3fc55ccd294,Segunda-feira,1
2025-10-06,0cdce6f54e3c,Segunda-feira,1
2025-10-06,187b0e064be0,Segunda-feira,1
2025-10-06,5b05f5381029,Segunda-feira,1
2025-10-06,c15d25d9c7df,Segunda-feira,1
2025-10-06,954ecee0f224,Segunda-feira,1
2025-10-06,a62ff62c3ca1,Segunda-feira,1
2025-10-06,f728a8f88c37,Segunda-feira,1
2025-10-06,3a2a0a233509,Segunda-feira,1
2025-10-06,baf907bfe2b9,Segunda-feira,1
2025-10-06,2cb319d4a66d,Segunda-feira,1
2025-10-06,a68fe0403fa5,Segunda-feira,1
2025-10-06,a199fd43683b,Segunda-feira,1
2025-10-06,6fb34f592ab2,Segunda-feira,1
2025-10-06,f158428f41da,Segunda-feira,1
2025-10-06,7bfac74a5c74,Segunda-feira,1
2025-10-06,9d21325604f0,Segunda-feira,1
2025-10-06,9a5dc5b041bc,Segunda-feira,1
2025-10-06,a9edb10a2d7c,Segunda-feira,1
2025-10-06,60c6ec63cf0d,Segunda-feira,1
2025-10-06,3a8d2c066871,Segunda-feira,1
2025-10-06,dd07d058b106,Segunda-feira,1
2025-10-06,33acb4bc7754,Segunda-feira,1
2025-10-06,42f729fd3bb0,Segunda-feira,1
2025-10-06,9d46cfe9afd3,Segunda-feira,1
2025-10-06,5d75dfa0aca7,Segunda-feira,1
2025-10-06,3eb8847a2ddd,Segunda-feira,1
2025-10-06,d7efc127e146,Segunda-feira,1
2025-10-06,05579e64a7cd,Segunda-feira,1
2025-10-06,f31f6cb75738,Segunda-feira,1
2025-10-06,e5347006116c,Segunda-feira,1
2025-10-06,38b2ed4da376,Segunda-feira,1
2025-10-06,fc6d6e7ec3f7,Segunda-feira,1
2025-10-06,1e98c346dfb0,Segunda-feira,1
2025-10-06,94e476db2979,Segunda-feira,1
2025-10-06,4e105cdf347f,Segunda-feira,1
2025-10-06,8ad34463589f,Segunda-feira,1
2025-10-06,6ffc8e8f2a96,Segunda-feira,1
2025-10-06,3b6ded8d4152,Segunda-feira,1
2025-10-06,10eed8dbb990,Segunda-feira,1
2025-10-06,2a05adb85e9d,Segunda-feira,1
2025-10-06,b9455f9be079,Segunda-feira,1
2025-10-06,dea4438f1d5a,Segunda-feira,1
2025-10-06,14fd70902b6d,Segunda-feira,1
2025-10-21,df497f8442d9,Terça-feira,1
2025-10-21,c15d25d9c7df,Terça-feira,1
2025-10-21,c78179ad750c,Terça-feira,1
2025-10-21,33262203a977,Terça-feira,1
2025-10-21,0ea788547236,Terça-feira,1
2025-10-21,ebb56062e4d9,Terça-feira,1
2025-10-21,890980dc60a8,Terça-feira,1
2025-10-21,725032e7bb70,Terça-feira,1
2025-10-21,91b61366ae3a,Terça-feira,1
2025-10-21,a2a66182c619,Terça-feira,1
2025-10-20,f31f6cb75738,Segunda-feira,1
2025-10-20,568da91e65b1,Segunda-feira,1
2025-10-20,589505b2bb0c,Segunda-feira,1
2025-10-20,772130313177,Segunda-feira,1
2025-10-20,f158428f41da,Segunda-feira,1
2025-10-20,dd21cb91de2f,Segunda-feira,1
2025-10-20,33acb4bc7754,Segunda-feira,1
2025-10-20,6fb34f592ab2,Segunda-feira,1
2025-10-22,05dc8738db99,Quarta-feira,1
2025-10-22,fab4e61e95af,Quarta-feira,1
2025-10-22,bf04e4b2c5fd,Quarta-feira,1
2025-10-22,8bf10769b054,Quarta-feira,1
2025-10-22,2a05adb85e9d,Quarta-feira,1
2025-10-22,46c2b91415ad,Quarta-feira,1
2025-10-22,60c6ec63cf0d,Quarta-feira,1
2025-10-22,e8011f9b6da2,Quarta-feira,1
2025-10-22,2877a4c33350,Quarta-feira,1
2025-10-22,2cb319d4a66d,Quarta-feira,1
2025-10-22,7ecb38769994,Quarta-feira,1
2025-10-22,93296906ca48,Quarta-feira,1
2025-10-22,0ea788547236,Quarta-feira,1
2025-10-22,772a94c9d8c7,Quarta-feira,1
2025-10-22,a2a66182c619,Quarta-feira,1
2025-10-22,08ff5947a2e6,Quarta-feira,1
2025-10-22,3549faf62abc,Quarta-feira,1
2025-10-22,85567f102e4f,Quarta-feira,1
2025-10-22,4e105cdf347f,Quarta-feira,1
2025-10-22,efdc2c15dba5,Quarta-feira,1
2025-10-22,4eb9aa39efe5,Quarta-feira,1
2025-10-22,a62ff62c3ca1,Quarta-feira,1
2025-10-22,eb836b5d098b,Quarta-feira,1
2025-10-22,36a6ba66bcdb,Quarta-feira,1
2025-10-22,182ab2b515c7,Quarta-feira,1
2025-10-22,ff36875fc73b,Quarta-feira,1
2025-10-22,49e0e2bea2f1,Quarta-feira,1
2025-10-22,d6a8d2237626,Quarta-feira,1
2025-10-22,a1dbb834590b,Quarta-feira,1
2025-10-22,dce3c331d630,Quarta-feira,1
2025-10-22,f5a842dc5642,Quarta-feira,1
2025-10-22,67315b9322e9,Quarta-feira,1
2025-10-22,14fd70902b6d,Quarta-feira,1
2025-10-22,7d8672f9c5ba,Quarta-feira,1
2025-10-22,d43c1b4d5f48,Quarta-feira,1
2025-10-22,99f8e69a8ce5,Quarta-feira,1
2025-10-22,cc02ca1ca595,Quarta-feira,1
2025-10-22,d1802eda22a6,Quarta-feira,1
2025-10-22,9fb9fdb73cd0,Quarta-feira,1
2025-10-22,772130313177,Quarta-feira,1
2025-10-22,08be930b8dfc,Quarta-feira,1
2025-10-22,6eec639912bc,Quarta-feira,1
2025-10-22,33262203a977,Quarta-feira,1
2025-10-22,33acb4bc7754,Quarta-feira,1
2025-10-22,e5347006116c,Quarta-feira,1
2025-10-22,b2d88ec926a1,Quarta-feira,1
2025-10-22,b6536da974a4,Quarta-feira,1
2025-10-22,38b2ed4da376,Quarta-feira,1
2025-10-22,589505b2bb0c,Quarta-feira,1
2025-10-22,08352becd6b1,Quarta-feira,1
2025-10-22,ebb56062e4d9,Quarta-feira,1
2025-10-22,eb1adbca6118,Quarta-feira,1
2025-10-22,29c0b6029c83,Quarta-feira,1
2025-10-22,0971a43c824f,Quarta-feira,1
2025-10-22,6271d49142ae,Quarta-feira,1
2025-10-22,26629117c59b,Quarta-feira,1
2025-10-22,10eed8dbb990,Quarta-feira,1
2025-10-22,ea36f6b0016c,Quarta-feira,1
2025-10-22,7f322c365f5e,Quarta-feira,1
2025-10-22,4085b0a131d5,Quarta-feira,1
2025-10-22,dfa4128fd68e,Quarta-feira,1
2025-10-22,bdedbfa75ab5,Quarta-feira,1
2025-10-22,5a165e86851e,Quarta-feira,1
2025-10-22,890980dc60a8,Quarta-feira,1
2025-10-22,8ad34463589f,Quarta-feira,1
2025-10-22,9d46cfe9afd3,Quarta-feira,1
2025-10-22,4e184a46a6f6,Quarta-feira,1
2025-10-22,3f6652f14ca6,Quarta-feira,1
2025-10-22,1bdc3a0eeab0,Quarta-feira,1
2025-10-22,46b817512975,Quarta-feira,1
2025-10-22,583b698fc11e,Quarta-feira,1
2025-10-22,1acddcd20312,Quarta-feira,1
2025-10-22,e0e43d92221a,Quarta-feira,1
2025-10-22,82a20e4f739f,Quarta-feira,1
2025-10-22,1beb8f928fcc,Quarta-feira,1
2025-10-22,a51053de5413,Quarta-feira,1
2025-10-22,a68fe0403fa5,Quarta-feira,1
2025-10-22,7bfabf2e81b6,Quarta-feira,1
2025-10-22,4018ed976111,Quarta-feira,1
2025-10-22,c95e46decf87,Quarta-feira,1
2025-10-22,f1b66cb006fb,Quarta-feira,1
2025-10-22,9ea9ebb83721,Quarta-feira,1
2025-10-22,568da91e65b1,Quarta-feira,1
2025-10-22,16d6f8ce4490,Quarta-feira,1
2025-10-22,8dbcf1d060dd,Quarta-feira,1
2025-10-22,7513ec5884be,Quarta-feira,1
2025-10-22,187b0e064be0,Quarta-feira,1
2025-10-22,7d186ed0a704,Quarta-feira,1
2025-10-22,6ffc8e8f2a96,Quarta-feira,1
2025-10-22,023886d488c5,Quarta-feira,1
2025-10-22,f8bfdf96a81c,Quarta-feira,1
2025-10-22,2805df6072ae,Quarta-feira,1
2025-10-22,2943f13141f4,Quarta-feira,1
2025-10-22,f6577d609edc,Quarta-feira,1
2025-10-22,9c36fafafee0,Quarta-feira,1
2025-10-22,a798330c2351,Quarta-feira,1
2025-10-22,c33c2152e936,Quarta-feira,1
2025-10-22,18a9b7454ed9,Quarta-feira,1
2025-10-22,77254e946f70,Quarta-feira,1
2025-10-22,5ba806254b24,Quarta-feira,1
2025-10-22,1e57be41a013,Quarta-feira,1
2025-10-22,df497f8442d9,Quarta-feira,1
2025-10-22,f158428f41da,Quarta-feira,1
2025-10-22,b178e12462fe,Quarta-feira,1
2025-10-22,2022c28006fb,Quarta-feira,1
2025-10-22,14c76aff7e0e,Quarta-feira,1
2025-10-22,9265272adfd5,Quarta-feira,1
2025-10-22,bd3acd0cb3d8,Quarta-feira,1
2025-10-22,bcd684c4d0e8,Quarta-feira,1
2025-10-22,0dd77549cb88,Quarta-feira,1
2025-10-22,988b8831b4eb,Quarta-feira,1
2025-10-22,c4a3e5f2f9f7,Quarta-feira,1
2025-10-22,1161d1f9a9d3,Quarta-feira,1
2025-10-22,9a5dc5b041bc,Quarta-feira,1
2025-10-22,c78179ad750c,Quarta-feira,1
2025-10-22,4674412bd2fa,Quarta-feira,1
2025-10-22,f952e271f8eb,Quarta-feira,1
2025-10-22,dd07d058b106,Quarta-feira,1
2025-10-22,ea8e3598f265,Quarta-feira,1
2025-10-22,be8ad7e5ef10,Quarta-feira,1
2025-10-22,293d4dade7b4,Quarta-feira,1
2025-10-22,1b568ac690ed,Quarta-feira,1
2025-10-22,d836abb9aa16,Quarta-feira,1
2025-10-22,f208a3bbc402,Quarta-feira,1
2025-10-22,acf394aac1e6,Quarta-feira,1
2025-10-22,3d97ba9f7523,Quarta-feira,1
2025-10-22,b2dfe6286b95,Quarta-feira,1
2025-10-22,6d496ba8faf4,Quarta-feira,1
2025-10-22,f046fedc86bc,Quarta-feira,1
2025-10-22,1e98c346dfb0,Quarta-feira,1
2025-10-22,91b61366ae3a,Quarta-feira,1
2025-10-22,654f874b1492,Quarta-feira,1
2025-10-22,5bb50fd110f1,Quarta-feira,1
2025-10-22,6af904f5bee1,Quarta-feira,1
2025-10-22,af2150281952,Quarta-feira,1
2025-10-22,54cd77b146df,Quarta-feira,1
2025-10-22,210cfed1b9b3,Quarta-feira,1
2025-10-22,8f3880a65e10,Quarta-feira,1
2025-10-22,d0c78594839a,Quarta-feira,1
2025-10-22,1e569095fb53,Quarta-feira,1
2025-10-22,1e5e8f282d59,Quarta-feira,1
2025-10-22,c15d25d9c7df,Quarta-feira,1
2025-10-22,3b6ded8d4152,Quarta-feira,1
2025-10-22,559588ec1d60,Quarta-feira,1
2025-10-22,9c0de622de36,Quarta-feira,1
2025-10-22,943d9d712184,Quarta-feira,1
2025-10-22,725032e7bb70,Quarta-feira,1
2025-10-22,5b05f5381029,Quarta-feira,1
2025-10-22,531be3f53cb6,Quarta-feira,1
2025-10-22,af9ad26e13eb,Quarta-feira,1
2025-10-22,fc6d6e7ec3f7,Quarta-feira,1
2025-10-22,99250719f233,Quarta-feira,1
2025-10-22,f695285e556b,Quarta-feira,1
2025-10-22,3eb8847a2ddd,Quarta-feira,1
2025-10-22,6b7745a01a99,Quarta-feira,1
2025-10-22,de8c2f71598f,Quarta-feira,1
2025-10-22,dd21cb91de2f,Quarta-feira,1
2025-10-22,e10f01b71019,Quarta-feira,1
2025-10-22,b5aa367e44d9,Quarta-feira,1
2025-10-22,2254d98be549,Quarta-feira,1
2025-10-22,42f729fd3bb0,Quarta-feira,1
2025-10-22,103a40c551c0,Quarta-feira,1
2025-10-22,3bbeeb77a9b7,Quarta-feira,1
2025-10-22,51613989a44d,Quarta-feira,1
2025-10-22,040eef61e258,Quarta-feira,1
2025-10-22,5d75dfa0aca7,Quarta-feira,1
2025-10-22,90f5a0342ec9,Quarta-feira,1
2025-10-22,53d396b549b3,Quarta-feira,1
2025-10-22,f728a8f88c37,Quarta-feira,1
2025-10-22,0ed03ff72524,Quarta-feira,1
2025-10-21,33acb4bc7754,Terça-feira,1
2025-10-21,3a8d2c066871,Terça-feira,1
2025-10-21,10eed8dbb990,Terça-feira,1
2025-10-21,99250719f233,Terça-feira,1
